Faculty,Program,SLC,Eng,Math,Physics,Chemistry,Plus_Two,Eng1,Math2,Phy_Acc,Che_Eco,Mixed,School_From_Govt,School_From_Private,Parent_Education_Bachelor,Parent_Education_Master,Parent_Education_PHD,Parent_Education_PlusTwo,Parent_Education_SLC,GPAA,Pass,GPAM,GPA
Management,Banking and Insurance,0.473168879,1.166341777,-1.529105874,-0.120898481,-1.481651353,-1.847665813,0.216962415,0.011348592,0.388236465,-0.3786862,-0.322215838,1,0,0,0,0,0,1,C,1,60,1.9
Management,Banking and Insurance,0.334116605,-0.39831672,-1.529105874,-1.485324193,-0.173825019,-0.520213259,-0.187566283,0.421629038,0.693586162,-0.3786862,-0.197095433,0,1,0,0,0,0,1,B-,1,70,2.66
Management,Banking and Insurance,0.19506433,1.166341777,1.018508131,1.243527231,1.134001315,0.02160411,0.891176912,0.695149336,0.84626101,0.601408037,0.678747398,1,0,0,0,0,0,1,A,1,90,3.94
Management,Banking and Insurance,-0.222092494,-1.962975216,-0.255298872,-0.120898481,-1.481651353,-0.736940206,-0.457252082,-1.356252896,0.235561616,-0.238672738,-0.197095433,1,0,0,0,0,0,1,B,1,75,2.74
Management,Banking and Insurance,0.19506433,0.384012528,1.018508131,0.561314375,1.134001315,0.671784953,-0.187566283,-1.219492747,0.693586162,0.18136765,-0.071975029,1,0,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,-0.639249318,0.384012528,1.018508131,-0.120898481,1.134001315,-1.062030628,-0.726937881,-2.04005364,0.082886767,-0.518699663,-1.448299478,0,1,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,0.389737515,-0.39831672,1.018508131,0.561314375,0.480088148,-0.195122837,1.026019811,-2.04005364,0.082886767,-0.098659275,-0.447336242,0,1,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,0.19506433,-0.39831672,-1.529105874,-0.120898481,-0.173825019,-0.764031075,-0.99662368,-2.176813788,0.388236465,-2.198861212,-2.0739015,0,1,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,0.19506433,-0.39831672,-1.529105874,1.243527231,0.480088148,-0.411849785,0.891176912,-0.262171706,0.84626101,0.041354187,-1.823660691,1,0,0,0,0,0,1,B+,1,80,3.02
Management,Banking and Insurance,-0.361144768,0.384012528,-0.892202373,-2.167537049,-0.827738186,-1.712211471,-1.940523976,-0.262171706,0.082886767,-2.338874674,-2.0739015,0,1,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,-0.361144768,-0.39831672,0.381604629,-1.485324193,1.134001315,0.238331058,-1.401152378,-1.493013045,0.235561616,-2.478888137,-2.0739015,0,1,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,-1.195458416,-1.962975216,-0.255298872,-0.120898481,-1.481651353,-0.33057718,0.082119515,-1.356252896,0.693586162,-0.658713125,-0.447336242,0,1,1,0,0,0,0,F,0,0,0
Management,Banking and Insurance,-0.222092494,1.166341777,-0.255298872,-1.485324193,-1.481651353,-1.251666707,0.216962415,-0.262171706,0.693586162,-0.518699663,-0.572456647,0,1,0,0,0,1,0,C,1,60,1.9
Management,Banking and Insurance,-0.500197043,0.384012528,1.018508131,-0.120898481,0.480088148,-0.411849785,0.351805314,0.558389187,0.388236465,-0.3786862,-0.94781786,0,1,1,0,0,0,0,B,1,75,2.84
Management,Banking and Insurance,-2.446928888,-1.962975216,-0.255298872,-1.485324193,-0.827738186,-0.195122837,0.621491113,0.558389187,0.388236465,0.741421499,0.053145376,1,0,0,0,0,0,1,B+,1,80,3.28
Management,Banking and Insurance,0.751273429,0.384012528,1.018508131,0.561314375,1.787914482,0.238331058,0.216962415,-0.262171706,0.235561616,-0.3786862,-0.197095433,1,0,0,0,0,0,1,B-,1,70,2.56
Management,Banking and Insurance,-1.056406142,-0.39831672,-0.255298872,-0.120898481,1.134001315,-1.007848891,0.216962415,-0.672452152,0.082886767,-0.098659275,-0.572456647,0,1,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,-1.55699433,0.384012528,1.018508131,0.561314375,0.480088148,-0.411849785,0.082119515,0.011348592,0.84626101,-0.658713125,-0.822697456,0,1,0,0,0,0,1,F,0,0,0
Management,Banking and Insurance,-0.917353867,1.166341777,-0.255298872,0.561314375,-0.173825019,0.02160411,0.351805314,-1.629773193,0.540911313,-0.3786862,-0.071975029,0,1,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-3.003137987,-1.962975216,-2.166009375,-0.803111337,-2.789477687,-2.335301445,-1.805681076,-0.94597245,-0.985837173,-2.478888137,-1.948781096,0,1,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-1.61261524,-1.962975216,-2.166009375,-1.485324193,-2.13556452,-1.712211471,-0.86178078,-0.94597245,-0.985837173,-1.638807362,-1.823660691,0,1,1,0,0,0,0,F,0,0,0
Humanaties,Development Studies,-0.833922502,-2.745304465,-2.166009375,-1.485324193,-2.13556452,-1.712211471,-1.670838177,-0.672452152,-0.527812627,0.321381112,-0.447336242,0,1,0,0,0,1,0,C,1,60,1.8
Humanaties,Development Studies,0.473168879,-1.962975216,-2.166009375,-1.485324193,-2.13556452,-0.601485864,-0.052723384,-0.125411557,-0.069788081,-0.798726587,0.678747398,0,1,1,0,0,0,0,B+,1,80,3.26
Humanaties,Development Studies,-1.89071979,-1.962975216,-2.166009375,-2.167537049,-2.13556452,-0.466031522,-1.131466579,-0.398931854,-0.069788081,0.18136765,-1.823660691,1,0,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-1.61261524,-1.962975216,-1.529105874,-2.167537049,-1.481651353,-1.712211471,0.351805314,0.284868889,0.540911313,1.021448424,0.17826578,1,0,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-1.334510691,-2.745304465,-2.166009375,-1.485324193,-2.13556452,-2.335301445,-5.44643936,-5.459057359,-6.176782025,-5.699197773,-4.951670803,0,1,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-1.334510691,-2.745304465,-1.529105874,-1.485324193,-1.481651353,-0.168031969,-0.322409183,-0.125411557,0.082886767,-0.098659275,0.17826578,1,0,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-3.003137987,-2.745304465,-2.166009375,-1.485324193,-2.13556452,-1.685120602,-0.86178078,-0.535692003,0.082886767,-1.078753512,-1.072938265,0,1,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-1.61261524,-1.962975216,-1.529105874,-2.167537049,-1.481651353,-0.411849785,-0.052723384,-0.125411557,0.235561616,-0.238672738,0.053145376,0,1,0,0,0,0,1,B-,1,70,2.68
Humanaties,Development Studies,-0.833922502,-2.745304465,-1.529105874,-2.167537049,-1.481651353,-0.411849785,0.216962415,0.148108741,0.082886767,-0.098659275,0.928988207,0,1,0,0,0,0,1,C-,1,55,1.7
Humanaties,Development Studies,-0.778301592,-1.962975216,-2.166009375,-1.485324193,-2.13556452,-1.712211471,-1.940523976,0.148108741,0.235561616,0.18136765,-1.198058669,1,0,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-0.611438863,-1.962975216,-2.166009375,-1.485324193,-2.13556452,-1.712211471,-5.44643936,-5.459057359,-6.176782025,-5.699197773,-4.951670803,0,1,1,0,0,0,0,F,0,0,0
Humanaties,Development Studies,-2.585981163,-2.745304465,-1.529105874,-2.167537049,-1.481651353,-2.850027946,-1.401152378,0.011348592,-0.069788081,0.321381112,-1.072938265,0,1,0,0,0,1,0,F,0,0,0
Humanaties,Development Studies,0.19506433,-1.962975216,-1.529105874,-2.167537049,-1.481651353,-0.628576733,-0.726937881,-0.672452152,-2.35991081,-1.778820824,-1.198058669,0,1,1,0,0,0,0,C-,1,55,1.7
Humanaties,Development Studies,-1.61261524,-1.962975216,-1.529105874,-2.167537049,-1.481651353,-2.281119708,0.621491113,-0.262171706,-0.069788081,0.041354187,0.17826578,1,0,0,0,0,0,1,B,1,75,2.78
Humanaties,Development Studies,-4.532713008,-1.962975216,-2.166009375,-2.167537049,-2.13556452,-2.850027946,-1.401152378,-0.262171706,-0.985837173,-0.238672738,-1.823660691,1,0,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-3.281242536,-1.962975216,-2.166009375,-1.485324193,-2.13556452,-2.118574498,-1.401152378,-0.398931854,-0.680487476,-0.3786862,-0.94781786,1,0,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-3.003137987,-1.962975216,-2.166009375,-1.485324193,-2.13556452,-0.980758023,-1.401152378,-0.672452152,-0.527812627,-0.658713125,-0.572456647,0,1,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-1.056406142,-1.962975216,-1.529105874,-0.120898481,-1.481651353,-0.059668495,0.621491113,0.011348592,0.235561616,0.881434962,0.678747398,1,0,0,0,0,0,1,B,1,75,3
Humanaties,Development Studies,-0.500197043,-1.962975216,-1.529105874,-0.120898481,-1.481651353,0.346694532,0.756334012,0.284868889,0.388236465,0.741421499,-0.197095433,1,0,0,0,0,0,1,A-,1,85,3.56
Humanaties,Development Studies,-1.473562966,-1.962975216,-2.166009375,-0.803111337,-2.13556452,-1.414211918,0.351805314,0.011348592,-0.069788081,0.741421499,0.053145376,1,0,0,0,0,0,1,C,1,60,1.71
Humanaties,Development Studies,-1.390131601,-1.962975216,-1.529105874,-2.167537049,-1.481651353,-0.574394996,-1.131466579,0.011348592,-0.833162324,-0.798726587,0.303386185,0,1,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-1.89071979,-1.962975216,-1.529105874,-2.167537049,-1.481651353,-2.172756235,-0.052723384,0.148108741,0.235561616,-0.098659275,0.428506589,0,1,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-2.307876614,-2.745304465,-1.529105874,-2.167537049,-1.481651353,-2.931300551,-0.322409183,-1.082732598,-0.22246293,-0.238672738,0.053145376,0,1,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-0.917353867,-1.962975216,-1.529105874,-1.485324193,-1.481651353,-1.332939312,-1.131466579,-0.809212301,-0.985837173,-1.778820824,-1.823660691,0,1,1,0,0,0,0,C-,1,55,1.7
Humanaties,Development Studies,-0.500197043,-1.962975216,-0.892202373,-1.485324193,-0.827738186,-0.628576733,0.216962415,-0.672452152,-0.069788081,-0.798726587,-2.0739015,0,1,0,0,0,1,0,F,0,0,0
Humanaties,Development Studies,-1.751667515,-1.962975216,-0.892202373,-1.485324193,-0.827738186,-0.953667154,-1.401152378,-0.125411557,-0.680487476,0.041354187,-0.322215838,0,1,1,0,0,0,0,F,0,0,0
Humanaties,Development Studies,-0.222092494,-1.962975216,-1.529105874,-1.485324193,-1.481651353,-2.470755788,-1.401152378,-2.04005364,-0.375137778,-1.778820824,0.053145376,1,0,0,0,0,0,1,C-,1,55,1.7
Humanaties,Development Studies,-3.281242536,-1.962975216,-1.529105874,-0.803111337,-1.481651353,-2.145665366,-1.131466579,-0.125411557,0.082886767,-0.3786862,-0.197095433,1,0,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-2.725033437,-1.962975216,-1.529105874,-1.485324193,-1.481651353,-1.360030181,-0.322409183,-0.535692003,-0.069788081,-0.93874005,-0.822697456,0,1,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-3.837451635,-1.962975216,-1.529105874,-1.485324193,-1.481651353,-1.712211471,-0.052723384,-0.125411557,-0.069788081,0.041354187,-0.197095433,1,0,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-4.115556184,-1.962975216,-1.529105874,-0.803111337,-1.481651353,-2.633300998,0.082119515,-0.262171706,-0.833162324,-0.518699663,-0.572456647,1,0,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-0.917353867,-1.962975216,-1.529105874,-1.485324193,-1.481651353,-2.281119708,-1.805681076,-0.262171706,-0.680487476,-0.658713125,0.053145376,0,1,0,0,0,0,1,C,1,60,1.9
Humanaties,Development Studies,-2.725033437,-1.962975216,-1.529105874,-0.803111337,-1.481651353,-0.628576733,-0.726937881,-2.04005364,-0.069788081,-1.778820824,0.17826578,0,1,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-0.500197043,-0.39831672,-1.529105874,-0.803111337,-1.481651353,-1.712211471,-0.052723384,-0.125411557,-0.527812627,0.741421499,0.678747398,0,1,0,0,0,0,1,A-,1,85,3.62
Humanaties,Development Studies,-0.778301592,-1.962975216,-0.892202373,-1.485324193,-0.827738186,-1.143303233,-1.940523976,-2.04005364,-0.22246293,-1.358780437,-2.0739015,0,1,1,0,0,0,0,F,0,0,0
Humanaties,Development Studies,-2.864085712,-1.962975216,-2.166009375,-2.167537049,-2.13556452,-1.414211918,-2.075366875,0.148108741,-0.22246293,-1.4987939,0.053145376,0,1,0,0,0,1,0,F,0,0,0
Humanaties,Development Studies,-0.639249318,-1.962975216,-2.166009375,-1.485324193,-2.13556452,-0.818212812,0.891176912,0.695149336,0.388236465,0.881434962,1.179229016,0,1,1,0,0,0,0,A,1,90,4
Humanaties,Development Studies,-4.254608459,-1.962975216,-2.166009375,-1.485324193,-2.13556452,-1.820574945,-0.726937881,-0.125411557,-0.375137778,-0.798726587,-1.072938265,1,0,0,0,0,0,1,F,0,0,0
Humanaties,Development Studies,-2.585981163,-1.180645968,-1.529105874,-1.485324193,-1.481651353,-1.956029287,-0.592094982,-0.398931854,-1.29118687,-2.338874674,-1.823660691,1,0,0,0,0,0,1,F,0,0,0
Humanaties,B English and Com.,-1.61261524,-1.962975216,-1.529105874,-0.120898481,-1.481651353,-2.795846209,-0.86178078,0.011348592,-0.680487476,-0.798726587,0.303386185,1,0,0,0,0,0,1,C+,1,65,2.14
Humanaties,B English and Com.,-1.89071979,-1.962975216,-0.255298872,-1.485324193,-0.173825019,-0.086759364,-0.187566283,0.148108741,-0.527812627,-0.238672738,0.053145376,0,1,0,0,0,0,1,C+,1,65,2.26
Humanaties,B English and Com.,-1.89071979,-1.962975216,-1.529105874,-1.485324193,-1.481651353,-1.712211471,0.621491113,0.284868889,-0.680487476,-0.3786862,0.553626994,1,0,0,0,0,0,1,B-,1,70,2.34
Humanaties,B English and Com.,-2.446928888,-1.962975216,-0.255298872,-1.485324193,-0.173825019,-0.005486758,-0.052723384,0.284868889,-0.680487476,-0.098659275,0.053145376,0,1,0,0,0,0,1,B-,1,70,2.32
Humanaties,B English and Com.,-1.473562966,-1.962975216,-1.529105874,-0.120898481,-1.481651353,-0.628576733,0.756334012,0.695149336,0.693586162,0.741421499,0.553626994,0,1,0,0,0,0,1,B+,1,80,3.3
Humanaties,B English and Com.,0.056012055,-0.39831672,-0.892202373,-1.485324193,-0.827738186,0.184149321,0.486648214,0.284868889,0.235561616,0.18136765,0.803867803,0,1,0,0,0,0,1,B,1,75,2.8
Humanaties,B English and Com.,-2.224445249,-0.39831672,-0.255298872,-1.485324193,-0.173825019,-0.222213706,-5.44643936,-5.459057359,-6.176782025,-5.699197773,-4.951670803,1,0,0,0,0,0,1,F,0,0,0
Humanaties,B English and Com.,0.834704794,-0.39831672,-0.255298872,-1.485324193,-0.173825019,0.319603663,0.621491113,0.284868889,0.082886767,0.041354187,0.678747398,1,0,0,0,0,0,1,B,1,75,2.98
Humanaties,B English and Com.,0.056012055,-2.745304465,-2.166009375,-1.485324193,-2.13556452,-0.628576733,0.082119515,0.011348592,-0.22246293,-0.518699663,0.303386185,0,1,1,0,0,0,0,B-,1,70,2.48
Humanaties,B English and Com.,0.389737515,-0.39831672,-0.255298872,-1.485324193,-0.173825019,0.3737854,0.621491113,-0.535692003,-0.069788081,0.041354187,0.553626994,0,1,0,0,0,1,0,B,1,75,2.88
Humanaties,B English and Com.,-2.446928888,-1.962975216,-1.529105874,-0.120898481,-1.481651353,-2.25402884,0.621491113,0.558389187,0.235561616,0.321381112,0.428506589,0,1,1,0,0,0,0,B,1,75,2.82
Humanaties,B English and Com.,0.056012055,-1.962975216,-0.255298872,1.243527231,-0.173825019,0.048694979,0.891176912,0.831909484,0.693586162,0.601408037,0.928988207,1,0,0,0,0,0,1,A-,1,85,3.38
Humanaties,B English and Com.,-0.083040219,-1.962975216,-0.255298872,-1.485324193,-0.173825019,-1.116212365,0.216962415,0.421629038,0.540911313,0.321381112,0.553626994,1,0,0,0,0,0,1,B+,1,80,3.06
Humanaties,B English and Com.,-2.725033437,-1.962975216,1.018508131,-0.120898481,1.134001315,1.538692744,0.486648214,-0.125411557,-0.375137778,-0.238672738,0.553626994,0,1,0,0,0,0,1,B-,1,70,2.54
Humanaties,B English and Com.,0.751273429,-1.962975216,-0.255298872,-1.485324193,-0.173825019,-0.222213706,0.216962415,-0.262171706,-0.985837173,-0.238672738,-1.198058669,1,0,0,0,0,0,1,C-,1,55,1.69
Humanaties,B English and Com.,-1.61261524,-1.962975216,-1.529105874,-0.120898481,-1.481651353,-0.384758917,0.351805314,0.421629038,-0.375137778,0.18136765,0.428506589,1,0,0,0,0,0,1,B-,1,70,2.4
Humanaties,B English and Com.,0.056012055,-0.39831672,-1.529105874,-1.485324193,-1.481651353,-0.384758917,0.621491113,0.421629038,0.082886767,0.461394575,0.553626994,1,0,0,0,0,0,1,B,1,75,2.8
Humanaties,B English and Com.,-1.334510691,0.384012528,-0.255298872,-1.485324193,-0.173825019,-1.874756682,-0.052723384,-0.262171706,-1.138512021,-0.798726587,0.17826578,0,1,0,0,0,0,1,F,0,0,0
Humanaties,B English and Com.,-0.500197043,-0.39831672,1.018508131,-1.485324193,1.134001315,0.184149321,0.756334012,0.695149336,0.388236465,0.18136765,0.428506589,0,1,0,0,0,0,1,B,1,75,2.92
